topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csv2,P2.csv3,P2.csv4,P2.csv5,P2.csv6,P2.csv7,P2.csv8,P2.csv9,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csv2,P1.csv3,P1.csv4,P1.csv5,P1.csv6,P1.csv7,P1.csv8,P1.csv9,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csv2,A2.csv3,A2.csv4,A2.csv5,A2.csv6,A2.csv7,A2.csv8,A2.csv9,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csv2,H2.csv3,H2.csv4,H2.csv5,H2.csv6,H2.csv7,H2.csv8,H2.csv9,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,N_H2.csv2,N_H2.csv3,N_H2.csv4,N_H2.csv5,N_H2.csv6,N_H2.csv7,N_H2.csv8,N_H2.csv9,A1.csv0,A1.csv1,A1.csv2,A1.csv3,A1.csv4,A1.csv5,A1.csv6,A1.csv7,A1.csv8,A1.csv9,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csv2,H1.csv3,H1.csv4,H1.csv5,H1.csv6,H1.csv7,H1.csv8,H1.csv9,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1,N_H1.csv2,N_H1.csv3,N_H1.csv4,N_H1.csv5,N_H1.csv6,N_H1.csv7,N_H1.csv8,N_H1.csv9
1,0,0,0,0,1,0,0,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.235382080078124e-05,0.0002237701416015,-0.000931396484375,-0.002005615234375,-0.0022478485107421,0.0042018127441406,-0.0029752349853515,0.0049772644042968,0.0011894226074218,-0.0019693374633789,3.704833984375e-05,0.0151138686610725,-0.0001466369628906,3.200531005859375e-05,-0.0001210021972656,-9.77325439453125e-05,8.96453857421875e-06,-0.0001272201538085,-7.43865966796875e-05,-6.91986083984375e-05,-6.378173828125e-05,-6.282806396484375e-05,,,,,,,,,,,,,0.0013750839233398,-0.0018996047973632,-0.0031938171386718,-0.0022079849243164,-0.007614631652832,0.0084241867065429,0.0043902206420898,0.0128104782104492,-0.0017244338989257,0.0059024810791015,0.0016261978149414,0.0583761577396454,0.0013113021850585,0.0003033447265625,0.0010391235351562,0.0010668182373046,0.0005800628662109,0.0014318466186523,0.000336685180664,0.0014326477050781,0.0002179718017578,0.0011187744140625
0,4,0,1,0,0,0,0,313.4812705619141,331.55440359578125,268.7210354354687,147.91887663811914,49.90397005045508,-45.179478616907815,-145.35706196659686,-201.1099484008797,-311.4154345638281,-375.860220086836,3.2657412646689727,258.5714276041912,22.0,233.7853991513629,64.96248970328438,151.5765848161125,263.90966447182734,256.0228706103664,244.74217062973716,161.52108771470353,137.57604753399764,134.63930009476485,-125.98946806846212,152.27461466576946,3261.4763169128905,0.0002715534945312,0.0002665341480468,0.0002817756058593,0.0002320260269531,0.0001696933945312,0.0002774361816406,0.0002694405953125,0.0002633777695312,0.0003105463882812,0.0002822102226562,0.0002624593827343,0.0022855255794866,-0.001741714477539,-0.0004796600341796,-0.000551643371582,0.0071521759033203,0.0125703430175781,0.007965087890625,0.004017219543457,-0.001739387512207,0.01299072265625,0.0099193572998046,0.0050102500915527,0.1483984559540704,-6.984710693359375e-05,-3.997802734375e-05,-9.3841552734375e-05,-0.0001359176635742,-4.985809326171875e-05,-4.11224365234375e-05,-8.38470458984375e-05,-2.689361572265625e-05,-8.1787109375e-05,-0.0001027679443359,0.0002160124082031,0.0001579108925781,6.8617225390625e-05,0.0003194789925781,-0.0001101175203125,0.0003394479164062,0.0003458839859375,0.000299213409375,0.0002012053953124,0.0001708093214843,0.0002008462026953,0.0096850417281685,0.0075232315063476,0.0065522003173828,-0.0060759353637695,-0.0017190551757812,-0.0162096405029296,-0.0009318923950195,-0.0237286758422851,0.0089348602294921,0.0016247940063476,-0.0003737640380859,-0.00244038772583,0.1976458008502762,0.0005241394042968,0.0009663772583007,0.0005298233032226,0.0013714981079101,0.0003787231445312,0.0012922286987304,0.0002863693237304,0.001148452758789,0.0005607986450195,0.0014046478271484
1,2,0,0,0,0,0,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0098155975341796,-0.0157963943481445,0.0093942260742187,0.0095982360839843,0.0156870651245117,-0.0184511184692382,0.0019043350219726,-0.012361946105957,-0.0096565246582031,0.0080652999877929,-0.0001801223754882,0.0568670899457682,,,,,,,,,,,,,,,,,,,,,,,-0.0180568313598632,0.0083205413818359,0.0191420745849609,0.0127954483032226,0.0299197769165039,0.001410903930664,-0.0444488143920898,-0.0132166671752929,-0.0138441848754882,-0.0074312210083007,-0.0025408973693847,0.16641833090277,,,,,,,,,,
0,0,0,0,0,1,0,0,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0063850784301757,0.0015615463256835,-0.0007180404663085,-0.0044915390014648,0.0031690597534179,-0.0033965682983398,0.0069421005249023,-0.0031352996826171,-0.0026422500610351,0.004056396484375,-0.0005039672851562,0.0905370959561948,-3.528594970703125e-05,-0.0001172637939453,-8.392333984375e-07,-0.0001054382324218,-7.648468017578125e-05,-2.0751953125e-05,-6.04248046875e-05,-7.572174072265626e-05,-4.2724609375e-05,-0.0001252746582031,,,,,,,,,,,,,0.0073807907104492,-0.0071220397949218,0.0068461608886718,-0.0057154083251953,0.0081127166748046,-0.0049785614013671,0.0062117385864257,-0.0033324813842773,0.0015668869018554,0.0111134338378906,0.0020083236694335,0.0510244199521603,0.000520896911621,0.0008176040649414,0.0010308837890625,0.0005247116088867,0.0012608337402343,0.0004433822631835,0.0012231063842773,0.0003682327270507,0.0014495468139648,0.0007435607910156
1,3,0,0,1,0,0,0,-353.18103379808593,-257.9720820877734,-11.578589880235937,228.29654661239843,270.61615348503904,318.4982965302735,200.16484859171092,16.724509979211327,-90.11057856858204,-274.2719357918906,4.718613507206539,249.5700485826696,2.0,954.8510780788135,576.519539059587,40.77017707493243,-148.61858461153594,-348.9683001880465,-317.7548867439055,85.60710519766954,827.7384811210832,350.0631527622019,95.17037109433632,211.53781328451365,4620.313117045172,0.0002836942578125,0.0001547235148437,-0.0001919325011718,2.9670321874999994e-06,-0.0001131021917968,-0.0002415198800781,0.0006598665919531,0.0006466349640625,0.0005513593753906,0.00015339856875,0.0001906089731953,0.0015617233747634,0.0031884765625,0.0087930679321289,0.00675537109375,-0.0056554794311523,-0.0007225036621093,-0.0184242248535156,-0.0021707916259765,-0.0033576202392578,0.0099475860595703,0.0011879730224609,-4.581451416015625e-05,0.0749177962270076,,,,,,,,,,,0.0002004296941406,0.0001902482886718,0.0001458757503906,0.0001369353878906,0.0001460672582031,0.0001583717820312,0.000150769503125,0.0001037162125,0.0001706472128906,9.964030761718752e-05,0.000150270139746,0.0008303599256479,0.0254349136352539,0.0127124404907226,0.0087871170043945,-0.0093431854248046,-0.0039699554443359,-0.0315217971801757,-0.0118693923950195,0.0022452545166015,0.0145924377441406,0.0021142578125,0.0009182090759277,0.177681016437163,,,,,,,,,,
1,1,1,0,0,0,0,0,-204.9282039310156,-275.2391589596484,-233.2999150698828,-243.2928065546094,-183.3226009264844,-161.4199350944922,-142.6695026084375,-132.3196239905078,-92.7024864760742,-31.58727486568789,-170.078150847684,76.77202711438633,11.0,199.9378077840949,182.82291471531093,116.71241475032734,66.53558305356054,167.74140253873554,73.53979465627188,31.46835906562891,126.15116647833597,-14.573451525731247,55.87352712778047,100.62095186443152,2405.6921791709788,0.0005282661847656,0.0005783082699218,0.0003866514950781,0.0002901211735937,0.0002892404782812,0.0001163968195312,0.00016712044375,0.0001057022364843,0.0001075913641406,-4.6190526171875e-05,0.0002523207939375,0.0012516864685028,0.0156398773193359,0.0084861755371093,0.0112257385253906,0.001458511352539,-0.0324663543701171,0.0333829879760742,-0.0167960739135742,-0.0177574920654296,0.010622215270996,0.0266861343383789,0.0040481719970703,0.0845908973641741,-0.0001517868041992,-3.5858154296875e-05,-2.826690673828125e-05,-2.471923828125e-05,-0.0001620864868164,5.53131103515625e-06,-9.220123291015626e-05,-7.694244384765626e-05,-1.811981201171875e-05,-7.709503173828125e-05,0.0001017092695312,9.7406134765625e-05,0.0001920978117187,6.402576308593751e-05,7.1498166015625e-05,-6.164909765625001e-06,0.0003689279636718,4.118132812500009e-06,0.0001947677839843,0.0001679726308593,0.0001256358746679,0.0059531391289645,0.0311601638793945,0.0452630615234375,0.0142426300048828,-0.0097710800170898,-0.0341855239868164,0.026032485961914,-0.0190744018554687,-0.0104898834228515,-0.0113934326171875,0.0303763961791992,0.0062160415649414,0.1819502700325131,0.0016486358642578,0.0004583740234375,0.001192626953125,0.0006361770629882,0.0008345794677734,0.0005613708496093,0.000771141052246,0.0010400390625,0.0007508087158203,0.0015385818481445
0,1,0,0,0,0,0,1,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0090872573852539,0.0175410461425781,0.0147731018066406,-0.0143367385864257,-0.0001481628417968,0.0134861755371093,-0.0051840209960937,-0.0205355072021484,0.0196850204467773,-0.0009695816040039,0.0015224075317382,0.0834182351769278,,,,,,,,,,,,,,,,,,,,,,,0.0027182006835937,-0.0052284622192382,-0.0027767944335937,0.0061421585083007,-0.0020461273193359,0.0009147262573242,0.0080216217041015,0.0017782592773437,-0.0136088562011718,0.0047657012939453,6.804275512695312e-05,0.0675454140168326,,,,,,,,,,
0,2,0,0,1,0,0,0,122.73433626263672,122.21416042747656,40.25757815538281,26.928163180150392,-9.745038765409763,-132.4523293216992,-205.3553186141719,-234.10802451375,-187.66191678354687,-113.84224670151173,-57.10306366744428,137.29856443175444,23.0,8.613712161216796,12.604009436708594,11.61830387573828,11.0141226229375,20.32740232886875,6.492468943008984,20.181465291564454,4.159998541657812,8.136024573491797,2.8015165956238284,10.594902437081682,255.73982494761296,0.0002073266605468,0.0005730192082031,0.0001242311027343,0.0006209487253906,0.000122336528125,0.000506185709375,0.0001989805796874,0.0004828944203125,0.0001909933605468,0.0004219914265625,0.0003448907721484,0.0019795349509519,-0.0861054229736328,0.0230179977416992,0.0867325592041015,-0.0279376602172851,-0.078935317993164,0.0225527572631835,0.0757791137695312,-0.0248551177978515,-0.0691012954711914,0.0200102996826171,-0.0058842086791992,0.3324544223429458,,,,,,,,,,,0.0001196570253906,0.0001272966828125,0.0001284825691406,0.000125495161914,0.0001155580929687,0.0001173009460937,0.0001219427246093,0.0001197828730468,0.0001353255593749,0.0001133062642578,0.0001224147899609,4.444335533416384e-05,0.0626440811157226,0.0026937103271484,-0.0686633682250976,0.0248827743530273,0.0444000244140625,-0.0170826721191406,-0.0439783477783203,0.0216886138916015,0.0467027282714843,-0.0183030319213867,0.0054984512329101,0.240231935607293,,,,,,,,,,
1,4,0,0,0,1,0,0,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0150064468383789,0.0011653518676757,0.0045884323120117,0.0128009414672851,-0.0158756637573242,-0.0059115982055664,-0.0087324142456054,0.0028154754638671,0.0333345413208007,0.0048022842407226,0.0043993797302246,0.0977342669600583,-3.85284423828125e-05,-0.0001142883300781,-6.5155029296875e-05,-7.587432861328125e-05,-0.00010009765625,2.368927001953125e-05,-7.915496826171875e-05,-0.0001042938232421,-1.73187255859375e-05,-0.0001150894165039,,,,,,,,,,,,,0.0252556991577148,-0.0009154510498046,0.0314796066284179,0.0203177642822265,-0.025749168395996,-0.021849136352539,-0.0187905120849609,0.0155036544799804,0.0639692306518554,0.0120441055297851,0.0101265792846679,0.211401378592068,0.0007941818237304,0.0007753372192382,0.0010733795166015,0.0004015350341796,0.0013416290283203,0.0003123474121093,0.0014011001586914,0.0001876068115234,0.0010565567016601,0.0005574035644531
0,3,1,0,0,0,0,0,232.22684827540235,265.1467732364414,169.96631479227693,70.30619062594296,-59.55009816569219,-167.1985715207473,-299.00386917101565,-327.01214902335937,-335.2228214953516,-308.13649779527344,-75.84778802413756,247.1626200032881,5.0,-79.65626229578126,-73.2754199157246,-84.08370022702148,-69.58555307542187,-88.05643780037617,-66.55676090554961,-83.14665098601172,-56.17904434704023,-72.87394140529491,-68.11670046014413,-74.15304714183661,630.485184590191,0.0005631192761718,0.00026570138125,0.0004148359496093,0.0005829176660156,0.0003502783933593,0.0006817821156249,0.0002226390242187,0.0006258751125,0.0004115262195312,0.0006395623031249,0.0004758237441406,0.0019715642226185,0.0817314910888671,0.0841009902954101,0.006068992614746,-0.0725544357299804,-0.0943828582763671,0.0138271331787109,0.0843692779541015,0.0726996994018554,-0.0338447189331054,-0.0972243118286132,0.0044791259765625,0.4880833118946269,8.9263916015625e-06,-0.0001248931884765,-0.0001774978637695,0.0001619720458984,-0.0001461029052734,-0.00019775390625,0.0001348876953125,-9.21630859375e-05,-0.0002362060546875,-4.726409912109375e-05,0.0002402376814453,0.0002437013128906,0.0002378139523437,0.0002331915417968,0.000193601502539,0.0001896340365234,0.000166978615039,0.0001526083185546,0.000157761934375,0.0001828773455078,0.0001998406241015,0.0004026115693612,-0.0612332916259765,-0.0223556518554687,-0.0103561401367187,0.0290230560302734,0.0641402816772461,-0.0092489624023437,-0.0323651123046875,-0.0568265914916992,0.0172635650634765,0.0622527313232421,-0.0019706115722656,0.3040841721841706,-5.809783935546875e-05,0.0017585372924804,0.0001969146728515,0.0009982681274414,0.0005401992797851,0.0012792587280273,0.0001264190673828,0.0013835906982421,0.0011460876464843,0.0008987808227539
0,4,0,1,0,0,0,0,-379.6407899558203,-426.6457700314062,-430.500384483086,-382.83358355847656,-313.619745609957,-185.7021360799492,-15.851789989804296,86.02812382733359,136.00073120940937,156.2990871992559,-175.6466257472501,242.63289836319385,27.0,-275.16205587748044,-387.1669288431402,-174.41713053985978,-354.9280610599711,-92.85323595051524,-28.18984653472812,-173.44074758008907,99.70297563660196,-52.313899811831256,-208.2609545433992,-164.7029885104413,3611.8729744261946,0.0001677607972656,9.13371671875e-05,0.0002258520019531,0.0001737624996093,0.0003642938910156,0.0004153131375,0.0003779593289062,0.0002649884003906,0.0001617420238281,3.7561621875e-05,0.0002280570869531,0.0026394479388701,-0.0019868087768554,-0.0064775848388671,0.0057034301757812,0.013396987915039,0.0214632034301757,0.0137016296386718,0.0173627471923828,0.0054000854492187,-0.0012427139282226,-0.009778938293457,0.0057542037963867,0.1469219961961188,-3.5247802734375e-05,-6.378173828125e-05,1.201629638671875e-05,-0.0001451873779296,-2.90679931640625e-05,-0.000112190246582,-0.0001773834228515,-1.644134521484375e-05,-4.24957275390625e-05,-7.129669189453125e-05,-0.0001523163953125,0.0001539824052734,1.135453437500001e-05,-5.2433659375000006e-05,0.0001294882636718,-1.1974725000000008e-05,-0.0001299897265624,3.6440215820312505e-05,-7.609580078125002e-06,-7.985548945312502e-05,-1.029141566406249e-05,0.0095992124371987,0.0074878311157226,-0.0013982391357421,-0.017304458618164,-0.0010536956787109,-0.0066259384155273,-0.014589729309082,-0.0097209930419921,-0.0164067459106445,0.008192024230957,-0.0058402633666992,-0.0057260208129882,0.1622382792472219,0.0013472366333007,0.0006426239013671,0.0011147689819335,0.0003519821166992,0.0011791229248046,0.0008256149291992,0.0011397171020507,0.0007041549682617,0.0005327606201171,0.0007352447509765
1,4,0,0,0,0,0,1,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,0.009227066040039,-0.06990966796875,-0.0220710372924804,0.0106721115112304,0.0503664398193359,0.0254056930541992,-0.0344649887084961,-0.0471165466308593,0.0005997848510742,0.046328010559082,-0.0030963134765625,0.2103124067591733,,,,,,,,,,,,,,,,,,,,,,,-0.047118797302246,0.0359661483764648,0.1029492950439453,-0.0241071701049804,-0.0643681335449218,-0.0109749603271484,0.0469633865356445,0.032319107055664,-0.0188656997680664,-0.0454302978515625,0.0007332878112792,0.2096910735937978,,,,,,,,,,
1,0,0,0,0,1,0,0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0002960586547851,0.0007257461547851,-0.0006422424316406,-0.0002138137817382,0.0006635665893554,-0.0006730651855468,-0.0003563690185546,0.0005687713623046,-0.0003105545043945,-0.0004005050659179,-3.424072265625e-05,0.0026420693991516,-0.0001641464233398,4.15802001953125e-06,-8.632659912109375e-05,-5.466461181640625e-05,-7.10296630859375e-05,-3.85284423828125e-05,-0.0001142883300781,-6.5155029296875e-05,-7.587432861328125e-05,-0.00010009765625,,,,,,,,,,,,,0.0022089385986328,0.0010187911987304,0.0008389282226562,-0.0017181015014648,0.0010289764404296,0.0018738937377929,-0.0001858520507812,0.0025165176391601,0.0006592941284179,0.0014688873291015,0.0009710273742675,0.0367212160094721,0.0013250732421875,0.0005280685424804,0.0010195922851562,0.0006073379516601,0.0012530136108398,0.0007941818237304,0.0007753372192382,0.0010733795166015,0.0004015350341796,0.0013416290283203
1,3,0,1,0,0,0,0,318.0748145796094,236.4476422562109,123.93898225240234,130.8813569282461,150.1148797808086,143.10114558377734,173.88173804328125,131.63510172808594,37.16880708387461,-67.77820775859882,137.74662604776978,105.40509701726768,0.0,27.20655695295937,7.717273709729294,61.29966479694258,129.00203103558007,-45.258286209430864,-20.496368964211715,115.62301120223007,18.38223498028086,-113.87631077200118,148.9884452386047,32.85882519706833,3155.934992100837,-0.0004250571664062,-0.0008011823964843,-0.0005138798775781,-0.0002169220510156,0.0008499286140625,0.0009348044732031,0.0005938554238281,0.0015453007335937,0.0015407384171875,0.0004382471101562,0.0003945833280546,0.0017071634889155,-0.0126163864135742,0.0024791717529296,-0.0029125213623046,0.0200470352172851,-0.0083190155029296,-0.0038890838623046,0.014802131652832,-0.021114273071289,0.0041755676269531,0.0029784393310546,-0.0004368934631347,0.0452347271477414,-3.0670166015625e-05,-5.65338134765625e-05,-0.0001347732543945,-0.0001227188110351,1.73187255859375e-05,-8.056640625e-05,-6.6070556640625e-05,-1.895904541015625e-05,-0.0001623916625976,4.61578369140625e-05,-3.1799188671875e-05,0.0002884656226562,2.3347815234375e-05,-4.724548750000001e-05,0.0001612926804687,0.0003194547914062,0.0002235511855468,2.842347617187501e-05,-1.0871944531249992e-05,5.481640820312497e-05,0.0001009435358984,0.0142431454568942,-0.0040480804443359,0.0145547485351562,-0.0217697143554687,0.0228123092651367,0.0061027145385742,0.0058709335327148,-0.0119311141967773,-0.0052935791015625,0.00768310546875,-0.0071154022216796,0.0006865921020507,0.0889169220495961,0.0010330581665039,0.0004702377319335,0.0012858581542968,-7.183074951171874e-05,0.0011167907714843,0.000493049621582,0.0008910751342773,0.0009335708618164,0.001287612915039,0.0007738494873046
0,2,0,0,0,0,0,1,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0033938980102539,-0.0087228775024414,0.0088033294677734,0.0047219085693359,-0.0128737640380859,0.0148619842529296,-0.011752700805664,0.0140805435180664,0.0042905044555664,-0.0360556411743164,-0.0019252815246582,0.1024308410277449,,,,,,,,,,,,,,,,,,,,,,,0.0232806015014648,-0.0055044555664062,-0.0064886093139648,0.015526008605957,0.0107828903198242,-0.0025823593139648,-0.0157765579223632,-0.0047170639038085,-0.002318992614746,0.0114686203002929,0.0023670082092285,0.1465368440871611,,,,,,,,,,
1,2,0,0,1,0,0,0,-19.54691165079297,-13.650511485826172,21.20856657095039,-4.58924238200664,-64.3349450843336,-136.3038164653828,-151.03164427125,-188.2549052327344,-143.06294343166405,3.242772912703516,-69.63235805203368,84.16721857493015,8.0,-1338.6877199916903,-1358.8527641781648,-1283.1445493802746,-1287.1958586171058,-1442.6147815425074,-1348.137646057564,-1568.1282968225078,-1488.6884550094137,-1387.604148634765,-1472.2650947102663,-1397.531931494426,4153.463929009527,0.0011262130439062,0.0014455363605468,-4.520946546875e-05,-0.0008404072175781,-0.0004911075699218,-0.0011876301042968,-0.0019288129320312,0.0012409268011718,-0.000101270925,1.658945546875e-05,-7.651725532031247e-05,0.0025171780248807,0.0001601028442382,-0.0042339324951171,0.0063840103149414,0.0022274017333984,-0.0099845123291015,0.0132443618774414,0.007447166442871,-0.0063409042358398,0.0026094436645507,0.0046475601196289,0.0016160697937011,0.0476737076833511,,,,,,,,,,,0.000252549809375,0.0001948921201171,0.00034112901875,0.0002225426714843,0.0002497824267578,0.0002802340648437,0.0001498597583984,0.0002985946749999,0.0001804861835937,0.0002704306335937,0.0002440501361914,0.0010448192349213,-0.0168614196777343,0.0159400177001953,-0.0104486465454101,0.0106119155883789,0.0037293243408203,0.0208567810058593,0.025551643371582,0.0018571472167968,0.0014645767211914,-0.0186462020874023,0.0034055137634277,0.1502471359341264,,,,,,,,,,
0,4,0,0,1,0,0,0,66.26475890763203,-46.65130425073907,-100.04493566302226,-164.89203851426953,-279.4584366692578,-373.0015747802344,-332.15170866734377,-247.99049945996092,-193.2715837205703,-137.00035361071875,-180.8197676428485,137.91402755154945,27.0,-123.7515965383578,91.1923336895625,-84.38247046697695,116.84634735068866,-124.14011279959216,70.25239605462461,-124.03877737015117,-143.69315370547616,-261.5870379169605,-38.66650398588243,-62.19685756885215,3604.481018101185,0.0003470092289062,0.0003250561949218,0.000323971971875,0.0002516820089843,0.0001427318953125,0.0002688913503906,0.0003102988164062,0.0003539198554687,0.0004101244175781,0.0003823949964843,0.0003116080736328,0.001582980730842,0.0023036575317382,0.0045545578002929,0.0001237106323242,-0.0111094665527343,0.0048870849609375,0.0012767028808593,-0.0053287506103515,0.0018578338623046,0.0044770431518554,0.006344871520996,0.0009387245178222,0.0311363158080821,,,,,,,,,,,0.0001900742919921,0.0002641918423828,0.0002036948314453,0.0002789438066406,0.0002660279986328,0.0002396676566406,0.0002752297089843,0.0002180747693359,0.0002540918853515,0.0001786816433593,0.0002368678434765,0.0016252918434897,0.014852066040039,-0.033727684020996,0.0303559112548828,-0.0102637481689453,-0.0061281585693359,0.0084948348999023,-0.0035970306396484,0.0092764282226562,-0.0094569396972656,0.0108310317993164,0.0010636711120605,0.1404309104579335,,,,,,,,,,
1,1,0,0,0,0,1,0,155.6579571353125,-26.86844892855664,-27.379906204079685,-23.440728035402344,-23.397103645280858,41.07011005850586,88.86923724529687,114.8854840383086,115.07271196008594,161.74442823027383,57.6213741854464,88.3241771624158,17.0,-5.213654588675779,-159.84152916891563,-34.27281259494922,-191.26307290835936,-4.325453232486718,-50.4212519124957,190.12203342175664,209.32534904716795,156.46705597196097,190.41346053394253,30.09901245689458,3360.476540724625,-9.5275546875e-05,-0.0014418233539062,0.0012532715628906,0.0006822989664062,0.0001257472210937,0.0005805008242187,0.0005857062644531,0.0007981428511718,-8.158643515625e-05,7.571651015625e-05,0.0002482698864453,0.0019343525554703,-0.019106101989746,-0.0122380065917968,0.0111066055297851,0.0089002609252929,0.0130293273925781,-0.0037348556518554,0.0009163665771484,-0.0080445480346679,-0.0185447692871093,-0.001986961364746,-0.0029702682495117,0.0899558315428043,-4.96673583984375e-05,-7.38525390625e-05,-0.0001079559326171,-7.5225830078125e-05,-2.76947021484375e-05,-4.3182373046875e-05,-7.900238037109375e-05,-9.052276611328124e-05,-2.62451171875e-05,-0.0001005172729492,0.0002102153210937,-0.000190393928125,0.0002446802214843,0.0003132586820312,6.202605859375009e-06,0.0001755493425781,4.658327304687498e-05,0.0002647482128906,3.790031835937501e-05,-6.572900117187501e-05,0.0001043015048046,0.0135487494465125,-0.0280203247070312,-0.018361473083496,0.0064222335815429,0.0331986999511718,0.0173456573486328,0.004941062927246,-0.0074808502197265,-0.022168846130371,-0.0276651382446289,-0.0059154891967773,-0.0047704467773437,0.1780717034394018,0.0006152725219726,0.0013222503662109,0.0005143356323242,0.0013479614257812,-0.0002004241943359,0.0010456085205078,0.0007154083251953,0.0013734054565429,0.0008339309692382,0.0011413955688476
0,3,1,0,0,0,0,0,14.551851097060938,99.03931135467734,114.19175831212776,81.05175288455196,90.81221260964882,92.01508961511055,85.49218508671915,81.83098999664492,52.7795154646289,78.7558021892582,79.05204686104284,60.05641729142712,21.0,-45.052741979025,-46.89695704576484,-33.2929177002125,-55.53674259150469,-27.55715470551836,-23.956618828664062,-43.39459583871015,-43.69062038582852,-6.462372473851171,-34.326992242296875,-36.016771379137616,647.2059718972282,0.0002631029992187,0.0006359158644531,0.0002439174027343,0.0005768147039062,0.0003093552757812,0.0005086358667968,0.0003134218871093,0.0005224141613281,0.0003040753109375,0.0003363087257812,0.0004013962198046,0.0019773820926999,-0.0445901107788085,-0.0184793853759765,0.042638931274414,0.0536574554443359,-0.0123786163330078,-0.0481134033203125,-0.0349100112915039,0.0177573776245117,0.0411727142333984,0.0316965866088867,0.0028451538085937,0.2841004186579401,-1.811981201171875e-05,-7.4005126953125e-05,-0.0001786041259765,7.71331787109375e-05,-0.000173225402832,-3.208160400390625e-05,-4.962921142578125e-05,-0.0001103591918945,-1.9683837890625e-05,-4.734039306640625e-05,0.0001462554285156,0.000112089253125,0.0001259712910156,0.0001479745664062,0.000184130855664,0.0002108440818359,0.0002185000402343,0.0002316828759765,0.0002170127318359,0.0002161008226562,0.0001810561947265,0.0004004264028252,0.023853416442871,0.0123811340332031,-0.0332917022705078,-0.0369978332519531,0.0078523254394531,0.0572290420532226,0.0179666137695312,-0.0100965118408203,-0.0337882232666015,0.0029889678955078,0.0008097229003906,0.2166865262419278,0.0009982299804687,-0.0001161956787109,0.0011286926269531,0.0006029510498046,0.0013432312011718,0.0007167053222656,0.0010878372192382,0.0005423736572265,0.0010048294067382,0.0007629776000976
0,0,0,1,0,0,0,0,-29.24056066949414,-138.7500991460867,-84.0826418655043,-17.329143696357423,94.05286352664648,168.42704667240196,222.9591451471953,331.71945604855466,325.9941102434375,365.489598572461,123.92397748332544,195.2893517115291,17.0,33.98817545295704,1.6044561515597682,-5.054595670346097,44.06121532275704,16.9677216364082,41.70425713177031,17.614908176927344,11.017570708269137,27.60605600823515,-1.4241444627937516,18.80856204557441,2190.6971698057987,0.0004286583367187,0.0004418446390624,0.0003120015917968,0.000459417396875,0.0003208624589843,0.0003589061679687,0.0001232644906249,-4.390012109375003e-06,4.931076562500003e-06,0.0001208550527343,0.0002566351199218,0.003131969583952,-0.0107783126831054,-0.0129067230224609,0.0377642822265625,-0.0463533782958984,0.017255859375,-0.0285468292236328,0.0260997009277343,0.0165041732788085,-0.0181308364868164,0.0124598693847656,-0.0006632194519042,0.1911155809933985,-4.3182373046875e-05,-7.900238037109375e-05,-9.052276611328124e-05,-2.62451171875e-05,-0.0001005172729492,-8.739471435546875e-05,-7.785797119140625e-05,-6.85882568359375e-05,-4.306793212890625e-05,-4.0283203125e-05,0.0007399910722656,0.0002536472980468,0.00058223645,0.000667060571875,0.0003671439732421,0.0004754830113281,0.0001831913402343,0.0002086539960937,0.0006112571816406,0.0002225496773437,0.000431121457207,0.013932054273141,-0.0272056198120117,0.0285952758789062,-0.0170101928710937,0.0047227096557617,0.000717430114746,-0.0065374374389648,0.0086467742919921,-0.0019731521606445,0.008126106262207,0.0026886749267578,7.7056884765625e-05,0.1125116058713018,0.0010456085205078,0.0007154083251953,0.0013734054565429,0.0008339309692382,0.0011413955688476,0.0006763076782226,0.0006044769287109,0.0008790969848632,0.0007122039794921,0.0015395355224609
